,name,post at,tweets,tweets_clean,sentiment
151,dinodachi03,2022-03-02,"@AcehSelatanSatu @PurwokoYusup UDAHLAH WOYYYYYY @jokowi !!!!!!!!!!! KALAU TERJADI BENCANA DI IBU KOTA NEGARA BARU DI KALIMANTAN, LEBIH BAIK LO MENYERAH AJA !!!!!!!!!!!!",udahlah woyyyyyy kalau terjadi bencana ibu kota negara baru kalimantan lebih baik lo menyerah,negatif
152,kaukutangkap_,2022-03-02,Kalimantan Timur dinilai menjadi lokasi tepat untuk menjadi IBU KOTA NEGARA baru karena minimnya potensi bencana alam yg terjadi di sana https://t.co/DhmjjRXx3k,kalimantan timur dinilai menjadi lokasi tepat menjadi ibu kota negara baru minimnya potensi bencana alam terjadi sana,netral
153,MonitorJadul,2022-03-02,Siapapun jangan terprovokasi dengan kelompok-kelompok yang menolak Ibu Kota Negara baru. Gerakan Disiplin Masker https://t.co/xXKdCvLodF,siapapun jangan terprovokasi kelompok kelompok menolak ibu kota negara baru gerakan disiplin masker,negatif
154,BeritaNew3,2022-03-02,"Jangan terprovokasi penolakan ibu kota negara baru
Gerakan Disiplin Masker https://t.co/4S7CMGMZqf",jangan terprovokasi penolakan ibu kota negara baru gerakan disiplin masker,negatif
155,DandiHandoko,2022-03-02,Mari kita dukung pemindahan Ibu Kota Negara yang baru demi pemerataan pembangunan di seluruh Indonesia. Gerakan Disiplin Masker https://t.co/9Ud5hdSLHT,dukung pemindahan ibu kota negara baru pemerataan pembangunan seluruh indonesia gerakan disiplin masker,positif
156,DandiHandoko,2022-03-02,Mari kita dukung pemindahan Ibu Kota Negara yang baru demi pemerataan pembangunan di seluruh Indonesia. Gerakan Disiplin Masker https://t.co/Oe1CyNftqr,dukung pemindahan ibu kota negara baru pemerataan pembangunan seluruh indonesia gerakan disiplin masker,positif
157,DandiHandoko,2022-03-02,Mari kita dukung pemindahan Ibu Kota Negara yang baru demi pemerataan pembangunan di seluruh Indonesia. Gerakan Disiplin Masker https://t.co/B5zEbUryBn,dukung pemindahan ibu kota negara baru pemerataan pembangunan seluruh indonesia gerakan disiplin masker,positif
158,DandiHandoko,2022-03-02,Mari kita dukung pemindahan Ibu Kota Negara yang baru demi pemerataan pembangunan di seluruh Indonesia. Gerakan Disiplin Masker https://t.co/tkcMj6fpM0,dukung pemindahan ibu kota negara baru pemerataan pembangunan seluruh indonesia gerakan disiplin masker,positif
159,SaniaNurRahma1,2022-03-02,Jangan percaya kaum menyesatkan! Ibu Kota Negara yang baru menjadi kepentingan masa depan bangsa dan akan menjadi sejarah serta ikon baru Indonesia. Gerakan Disiplin Masker https://t.co/kwKDAV1VYD,jangan percaya kaum menyesatkan ibu kota negara baru menjadi kepentingan masa depan bangsa menjadi sejarah ikon baru indonesia gerakan disiplin masker,netral
160,SaniaNurRahma1,2022-03-02,Jangan percaya kaum menyesatkan! Ibu Kota Negara yang baru menjadi kepentingan masa depan bangsa dan akan menjadi sejarah serta ikon baru Indonesia. Gerakan Disiplin Masker https://t.co/DF3Gw6bdhF,jangan percaya kaum menyesatkan ibu kota negara baru menjadi kepentingan masa depan bangsa menjadi sejarah ikon baru indonesia gerakan disiplin masker,netral
161,SaniaNurRahma1,2022-03-02,Jangan percaya kaum menyesatkan! Ibu Kota Negara yang baru menjadi kepentingan masa depan bangsa dan akan menjadi sejarah serta ikon baru Indonesia. Gerakan Disiplin Masker https://t.co/c459xKitIP,jangan percaya kaum menyesatkan ibu kota negara baru menjadi kepentingan masa depan bangsa menjadi sejarah ikon baru indonesia gerakan disiplin masker,netral
162,SaniaNurRahma1,2022-03-02,Jangan percaya kaum menyesatkan! Ibu Kota Negara yang baru menjadi kepentingan masa depan bangsa dan akan menjadi sejarah serta ikon baru Indonesia. Gerakan Disiplin Masker https://t.co/4ikLUY3dpq,jangan percaya kaum menyesatkan ibu kota negara baru menjadi kepentingan masa depan bangsa menjadi sejarah ikon baru indonesia gerakan disiplin masker,netral
163,SlametM0202,2022-03-02,"@CNNIndonesia Hidup tidak ada sempurna tapi tujuan negara memindahkan ibu kota itu adalah tujuan untuk menuju Indonesia baru kenapa dimasalahkan .
Negara yg punya hajat untuk.masa depan bangsa , kenapa tdk dukung tapi selalu korek kesalahan , ini selalu yg terjadi",hidup sempurna tujuan negara memindahkan ibu kota tujuan menuju indonesia baru dimasalahkan negara punya hajat masa depan bangsa dukung selalu korek kesalahan selalu terjadi,positif
164,forjakeu,2022-03-02,"Dialog Pemindahan Ibu Kota Negara Baru sudah beberapa kali di lakukan bahkan melibatkan beberapa elemen Masyarakat,

Bagaimana bisa ada Statement mengatakan bahwa Dialog Pemindahan IKN belum pernah di lakukan secara Masif..!!

Yuk kita sama sama simak video di bawah ini.. 😁 https://t.co/grjlUkPIQ8",dialog pemindahan ibu kota negara baru beberapa kali lakukan bahkan melibatkan beberapa elemen masyarakat bagaimana statement mengatakan dialog pemindahan ibu kota negara pernah lakukan masif yuk sama sama simak video bawah,netral
165,bersihkan_indo,2022-03-02,"Alasan pemindahan ibu kota negara baru, 
menghindari bencana untuk mendatangi bencana baru. https://t.co/aNrEoxAti6",alasan pemindahan ibu kota negara baru menghindari bencana mendatangi bencana baru,positif
166,chinta_chintata,2022-03-02,"Seperti nya, Dialog Pemindahan Ibu Kota Negara Baru telah beberapa kali di lakukan 🤣..
Bagaimana bisa ada Statement seperti ini.. !!

Ayo ACH,.. disimak siapa tahu lupa atau memang tidak pernah tahu, sini yuk di kasih tahu.

Simak ya BESTie.. 😁 https://t.co/xXd9EokoYT",nya dialog pemindahan ibu kota negara baru beberapa kali lakukan bagaimana statement ayo ach disimak siapa tahu lupa memang pernah tahu sini yuk kasih tahu simak bestie,netral
167,Istanadaging,2022-03-02,"@republikaonline @msaid_didu Ngga penting ini, yang penring itu Ibu kota negara baru....",ngga penting penring ibu kota negara baru,netral
168,Agathis08685249,2022-03-01,"Semoga apa yang direncanakan pemerintah berjalan lancar termasuk pemilu 2024, n konsisten #TolakPenundaanPemilu
 #TolakPenundaanPemilu
Sbg rakyat memohon kiranya pemerintah tidak lagi menambah utang negara, negeri ini kaya kok.
https://t.co/atbeDwWSKo",semoga apa direncanakan pemerintah berjalan lancar termasuk pemilu n konsisten tolakpenundaanpemilu tolakpenundaanpemilu sbg rakyat memohon kiranya pemerintah menambah utang negara negeri kaya kok,netral
169,kentung_mbah,2022-03-01,"Undang-Undang tentang Ibu Kota Negara akan menjadi dasar pembangunan IKN di Kalimantan Timur. Menteri PPN/Kepala Bappenas Suharso Monoarfa mengatakan, pembangunan IKN yg mengusung “Kota Dunia untuk Semua” tersebut menjadi awal peradaban baru bagi Indonesia
https://t.co/npWl1d4dEI",undang undang ibu kota negara menjadi dasar pembangunan ibu kota negara kalimantan timur menteri ppn kepala bappenas suharso monoarfa mengatakan pembangunan ibu kota negara mengusung kota dunia semua tersebut menjadi awal peradaban baru indonesia,positif
170,jprabo,2022-03-01,@CNNIndonesia Persiapan ibu kota negara baru...,persiapan ibu kota negara baru,netral
171,MRidwan11390761,2022-03-01,"@tempodotco Ngapai bingung banyak calon ASN yg siap otw ke ibu kota baru...yg gak nurut aturan negara ya siap"" nanggung resiko dong...ber negara kok se enak udel nya....

Indonesia gak butuh pembangkang..
Silakan mundur teratur klo mau bikin aturan sendiri...beres gitu aja kok repot",ngapai bingung banyak calon asn siap otw ibu kota baru gak nurut aturan negara siap nanggung resiko dong ber negara kok se enak udel nya indonesia gak butuh pembangkang silakan mundur teratur klo mau bikin aturan sendiri beres gitu kok repot,negatif
172,SaifuddinSay,2022-03-01,"@bangZhack86 @Gojekmilitan Sudah diingatkan... 

https://t.co/Oc75nbCF7T",diingatkan,netral
173,mediaindonesia,2022-03-01,"DALAM Rapat Pimpinan (Rapim) TNI-Polri, Ketua DPR Dr (HC) Puan Maharani menyinggung soal pembangunan ibu kota negara (IKN) baru di Kalimantan Timur. Ia menyampaikan usulnya mengenai lokasi Mabes TNI dan Mabes Polri di IKN Nusantara.

Sumber: https://t.co/6gZZZppWPZ",rapat pimpinan rapim tni polri ketua dpr dr hc puan maharani menyinggung soal pembangunan ibu kota negara ibu kota negara baru kalimantan timur menyampaikan usulnya mengenai lokasi mabes tni mabes polri ibu kota negara nusantara sumber,positif
174,PaterStellae,2022-03-01,"@catuaries (maksa) Bikin ibu kota baru
Fanatik
Pengen mensentralisasi semua kekuasaan negara
Mengesampingkan pemuka agama demi agama baru
Bikin bangkrut negara
Ibu kota negara barunya fail abis
Payah soal diplomasi sama negara2 tetangga
Pake anak dan istri buat propaganda",maksa bikin ibu kota baru fanatik pengen mensentralisasi semua kekuasaan negara mengesampingkan pemuka agama agama baru bikin bangkrut negara ibu kota negara barunya fail abis payah soal diplomasi sama negara tetangga pake anak istri buat propaganda,negatif
175,KharismaSang,2022-03-01,"Undang-Undang tentang Ibu Kota Negara akan menjadi dasar pembangunan IKN di Kalimantan Timur. Menteri PPN/Kepala Bappenas Suharso Monoarfa mengatakan, pembangunan IKN yg mengusung “Kota Dunia untuk Semua” tersebut menjadi awal peradaban baru bagi Indonesia
https://t.co/HTpCXHKbnd",undang undang ibu kota negara menjadi dasar pembangunan ibu kota negara kalimantan timur menteri ppn kepala bappenas suharso monoarfa mengatakan pembangunan ibu kota negara mengusung kota dunia semua tersebut menjadi awal peradaban baru indonesia,positif
176,alvan3371_alvan,2022-03-01,"@geloraco Sepertinya negara ini butuh uang demi mensukseskan pembangunan ibu kota baru, makanya segala nya dinaikan",sepertinya negara butuh uang mensukseskan pembangunan ibu kota baru makanya segala nya dinaikan,positif
177,idntimes,2022-03-01,Ada wisata alam hingga budaya https://t.co/qZca4VRbwl,wisata alam hingga budaya,netral
178,OfficialiNewsTV,2022-03-01,"Presiden Joko Widodo (Jokowi) menegaskan kepastian pemindahan Ibu Kota Negara (IKN) baru. Dia meminta tidak ada lagi percakapan penolakan IKN dalam WhatsApp Grup di kalangan TNI-Polri. PAA

#IKN #Jokowi #TNIPolri #TNI #Polri #Indonesia #WhatsApp #iNewsSore #iNews https://t.co/6kHgd4ZpJ8",presiden joko widodo jokowi menegaskan kepastian pemindahan ibu kota negara ibu kota negara baru meminta percakapan penolakan ibu kota negara whatsapp grup kalangan tni polri paa ibu kota negara jokowi tnipolri tni polri indonesia whatsapp inewssore inews,netral
179,serambinews,2022-03-01,"Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokasi menegaskan aparatur sipil negara (ASN) harus siap dipindahkan ke Ibu Kota Negara (IKN) Nusantara.

https://t.co/gqiRnL8Nyz",menteri pendayagunaan aparatur negara reformasi birokasi menegaskan aparatur sipil negara asn siap dipindahkan ibu kota negara ibu kota negara nusantara,netral
180,SydneyX5w,2022-03-01,"https://t.co/doOl2ae2y7

Pemindahan Ibu Kota Negara, Kominfo: Menuju Indonesia Sentris

IKN Baru menuju Indonesia sentris dan tak lagi Jawa sentris.
Narasi utama yang perlu secara konsisten ditegaskan adalah mengapa kita mesti pindah
@PlateJohnny 
@kemkominfo",pemindahan ibu kota negara kominfo menuju indonesia sentris ibu kota negara baru menuju indonesia sentris tak jawa sentris narasi utama perlu konsisten ditegaskan mesti pindah,netral
181,detikfinance,2022-03-01,Rumah dinas jadi salah satu fasilitas bagi para abdi negara yang ikut pindah ke ibu kota negara (IKN) baru.  https://t.co/72HLmMd690,rumah dinas jadi salah satu fasilitas abdi negara ikut pindah ibu kota negara ibu kota negara baru,netral
182,tribunkaltim,2022-03-01,"Gempa baru saja guncang Paser Kaltim, Ibu Kota Negara baru tak sepenuhnya aman dari gempa?
https://t.co/mynLvjEC9S
#Gempa #paser #ibukota #IKN #iknbarunusantara #BeritaTerkini",gempa baru guncang paser kaltim ibu kota negara baru tak sepenuhnya aman gempa gempa paser ibu kota ibu kota negara iknbarunusantara beritaterkini,netral
183,spmedia_jbg,2022-03-01,"Presiden RI, Joko Widodo menetapkan Ibu Kota Negara (IKN) baru di Kalimantan Timur. Proses pemindahan ditargetkan bertahap mulai 2024. https://t.co/KtUQItQF0x",presiden ri joko widodo menetapkan ibu kota negara ibu kota negara baru kalimantan timur proses pemindahan ditargetkan bertahap mulai,netral
184,hariankompas,2022-03-01,"Sebagai pusat pertumbuhan baru, IKN menjadi afirmasi dimulainya hegemoni baru sebagai penyeimbang Jawa dan penyelaras Nusantara. Keselarasan pembangunan pada matra darat dan laut akan membuahkan keseimbangan pembangunan. #Opini #AdadiKompas

https://t.co/i3CYaKCe3a",pusat pertumbuhan baru ibu kota negara menjadi afirmasi dimulainya hegemoni baru penyeimbang jawa penyelaras nusantara keselarasan pembangunan matra darat laut membuahkan keseimbangan pembangunan opini adadikompas,positif
185,AbdinipunGusti,2022-03-01,"ibu kota negara baru akan membuat koloni baru, akankah berhasil menguasai republik ini para oligarki ?",ibu kota negara baru membuat koloni baru akankah berhasil menguasai republik oligarki,netral
186,OOpposih,2022-03-01,"Mahasiswa Sekolah Tinggi Agama Islam Balikpapan menyampaikan mendukung penuh pemindahan ibu kota negara baru ke Kalimantan
#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/pYrXcQyuS4",mahasiswa sekolah tinggi agama islam balikpapan menyampaikan mendukung penuh pemindahan ibu kota negara baru kalimantan ibu kota negara ibu kota negara semangat nusantara,netral
187,arifarianto474,2022-03-01,"Banyak yang setuju atas pemindahan ibu kota negara baru

#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/NhR0hnQXJy",banyak setuju atas pemindahan ibu kota negara baru ibu kota negara ibu kota negara semangat nusantara,positif
188,spmedia_jbg,2022-03-01,"Presiden RI, Joko Widodo menetapkan Ibu Kota Negara (IKN) baru di Kalimantan Timur. Proses pemindahan ditargetkan bertahap mulai 2024. https://t.co/xbYhGy60Ke",presiden ri joko widodo menetapkan ibu kota negara ibu kota negara baru kalimantan timur proses pemindahan ditargetkan bertahap mulai,netral
189,DKembalu,2022-03-01,"Pemindahan Ibu Kota Negara (IKN) dari Jakarta ke Kalimantan Timur akan segera dilakukan. Namun, mengapa ibu kota negara harus pindah ke tempat yang baru? Cek berikut https://t.co/SoAsQSh1XZ",pemindahan ibu kota negara ibu kota negara jakarta kalimantan timur segera dilakukan ibu kota negara pindah tempat baru cek berikut,netral
190,Ardiesuhardi1,2022-03-01,"@karyawantree @CintaNirmala2 @Sumanto59653397 @Jokerdanbadut @OmegaF1998 @hareypoco @DedekLagiAjaa @FR33D0ML4ND @KangUtang04 @FreeStranger22 @Sangkuriang5551 @OdriSeva @Jaya52102315 @4nw4r__84 @SanusiUndins @zulhamkenzo @boco_aluih_ang @momocimol 65%  DIALOKASIKAN ke. SUN

JHT ditarik semua, ibu kota  negara baru batal dibangun

#SaatnyaRezimJokowiTurun 
#SaatnyaRezimJokowiTurun",dialokasikan sun jht ditarik semua ibu kota negara baru batal dibangun saatnyarezimjokowiturun saatnyarezimjokowiturun,netral
191,HarianKicau,2022-03-01,"Nah kan, kelompok yang sudah dibubarkan pemerintah ini masih aja buat ulah. Kali ini mereka memprovokasi masyarakat untuk menolakn pemindahan Ibu Kota Negara baru. Prokes Basmi Pandemi https://t.co/wPrTTo04gc",nah kan kelompok dibubarkan pemerintah buat ulah kali memprovokasi masyarakat menolakn pemindahan ibu kota negara baru prokes basmi pandemi,netral
192,DandiHandoko,2022-03-01,Pembangunan Ibu Kota Negara yang baru merupakan bagian dari transformasi ekonomi yang akan bermanfaat bagi Indonesia. Prokes Basmi Pandemi https://t.co/iTNCZNxisf,pembangunan ibu kota negara baru merupakan bagian transformasi ekonomi bermanfaat indonesia prokes basmi pandemi,positif
193,DandiHandoko,2022-03-01,Pembangunan Ibu Kota Negara yang baru merupakan bagian dari transformasi ekonomi yang akan bermanfaat bagi Indonesia. Prokes Basmi Pandemi https://t.co/8PIw9An3x9,pembangunan ibu kota negara baru merupakan bagian transformasi ekonomi bermanfaat indonesia prokes basmi pandemi,positif
194,DandiHandoko,2022-03-01,Pembangunan Ibu Kota Negara yang baru merupakan bagian dari transformasi ekonomi yang akan bermanfaat bagi Indonesia. Prokes Basmi Pandemi https://t.co/LtQ5x2bGaT,pembangunan ibu kota negara baru merupakan bagian transformasi ekonomi bermanfaat indonesia prokes basmi pandemi,positif
195,DandiHandoko,2022-03-01,Pembangunan Ibu Kota Negara yang baru merupakan bagian dari transformasi ekonomi yang akan bermanfaat bagi Indonesia. Prokes Basmi Pandemi https://t.co/jeuP88GCYw,pembangunan ibu kota negara baru merupakan bagian transformasi ekonomi bermanfaat indonesia prokes basmi pandemi,positif
196,Radar_Cirebon,2022-03-01,"JAKARTA – Untuk menjalankan roda pemerintahan di Ibu Kota Negara (IKN) yang baru nanti, dibutuhkan sejumlah Pegawai Negeri Sipil (PNS). Hal ini https://t.co/eplyPvKjnd",jakarta menjalankan roda pemerintahan ibu kota negara ibu kota negara baru dibutuhkan sejumlah pegawai negeri sipil pns,netral
197,lawjusticeco,2022-03-01,Ternyata Banyak PNS Enggan Dipindahkan ke Ibu Kota Negara Baru https://t.co/JWs8MHwXdt,ternyata banyak pns enggan dipindahkan ibu kota negara baru,netral
198,23yanuar23,2022-03-01,@mazzini_gsp Depok cocok jadi Ibu Kota Negara yang baru..,depok cocok jadi ibu kota negara baru,netral
199,ErniFahima,2022-03-01,"Ulama Aswaja Blitar Tak Gentar Tolak UU IKN

Luar biasa! Ulama pun memahami hakikat dibalik pemindahan Ibu Kota Negara Baru. Ditengarai UU IKN yang disahkan penuh dengan kedzaliman dan berpihak kepada oligarki. Selengkapnya di
https://t.co/GDteSz33Dw

https://t.co/TxrLv2FIzy",ulama aswaja blitar tak gentar tolak uu ibu kota negara luar biasa ulama memahami hakikat dibalik pemindahan ibu kota negara baru ditengarai uu ibu kota negara disahkan penuh kedzaliman berpihak oligarki selengkapnya,negatif
200,Efendi16133163,2022-02-28,"air hujan dialirkan masuk ke tanah"" ala Anies Baswedan justru akan diterapkan di Ibu Kota Negara (IKN) baru.",air hujan dialirkan masuk tanah ala anies baswedan justru diterapkan ibu kota negara ibu kota negara baru,netral
201,Solikin96531960,2022-02-28,@pakmul63 Lakukan pemilu sesuai jadwalnya dan batalkan ibu kota negara yang baru.,lakukan pemilu sesuai jadwalnya batalkan ibu kota negara baru,positif
202,mechhbbyy,2022-02-28,Generasi muda punya harapan besar pada pembangunan ibu kota negara baru (IKN) harus terlibat jangan hanya jadi penonton #SemangatPemulihanNKRI https://t.co/uTv3u9YaID,generasi muda punya harapan besar pembangunan ibu kota negara baru ibu kota negara terlibat jangan jadi penonton semangatpemulihannkri,positif
203,pontianaktv,2022-02-28,"Ormas Dayak se-Kalimantan, mendukung pembangunan ibu kota negara (IKN) yang baru, dengan tetap menjaga adat istiadat dan kearifan lokal. Bahkan mereka menyatakan diri menolak upaya-upaya penggagalan pembangunan IKN https://t.co/sku1z0BoTH https://t.co/o5EY510IJ3",ormas dayak se kalimantan mendukung pembangunan ibu kota negara ibu kota negara baru tetap menjaga adat istiadat kearifan lokal bahkan menyatakan diri menolak upaya upaya penggagalan pembangunan ibu kota negara,positif
204,BolangPerjuang1,2022-02-28,"Pemindahan Ibu Kota Negara merupakan sejarah baru bagi Indonesia

#IKN https://t.co/6HouDFLBnt",pemindahan ibu kota negara merupakan sejarah baru indonesia ibu kota negara,netral
205,terkinidotid,2022-02-28,"Banyak ASN Ogah Pindah ke IKN Baru, Tokoh Adat Dayak Kalteng: Kalau Tak Mau, Syukur! Kita yang Ngisi Jabatan!: Tak dimungkiri bahwasanya rencana pemindahan Ibu Kota Negara (IKN) baru cukup… https://t.co/xLmhsC3Q2D #News #TokohadatdayakKalteng #BanyakASNogahpindahkeIKnbaru",banyak asn ogah pindah ibu kota negara baru tokoh adat dayak kalteng kalau tak mau syukur ngisi jabatan tak dimungkiri bahwasanya rencana pemindahan ibu kota negara ibu kota negara baru cukup news tokohadatdayakkalteng banyakasnogahpindahkeiknbaru,netral
206,detikfinance,2022-02-28,Ibu kota negara (IKN) bakal pindah dari awalnya di Jakarta ke Kalimantan. Pegawai Negeri Sipil (PNS) juga bakal ikut dipindahkan ke IKN. https://t.co/1KpIR5ZWIc,ibu kota negara ibu kota negara bakal pindah awalnya jakarta kalimantan pegawai negeri sipil pns bakal ikut dipindahkan ibu kota negara,netral
